bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
342232,354764,text,132852,application/pdf,Introduced,https://legiscan.com/US/text/HB3199/id/354764,https://www.congress.gov/112/bills/hr3199/BILLS-112hr3199ih.pdf
342343,354868,text,141301,application/pdf,Introduced,https://legiscan.com/US/text/HB3200/id/354868,https://www.congress.gov/112/bills/hr3200/BILLS-112hr3200ih.pdf
342651,355284,text,126405,application/pdf,Introduced,https://legiscan.com/US/text/HB3201/id/355284,https://www.congress.gov/112/bills/hr3201/BILLS-112hr3201ih.pdf
342462,354980,text,129943,application/pdf,Introduced,https://legiscan.com/US/text/HB3202/id/354980,https://www.congress.gov/112/bills/hr3202/BILLS-112hr3202ih.pdf
342368,354893,text,128083,application/pdf,Introduced,https://legiscan.com/US/text/HB3203/id/354893,https://www.congress.gov/112/bills/hr3203/BILLS-112hr3203ih.pdf
342434,354954,text,130335,application/pdf,Introduced,https://legiscan.com/US/text/HB3204/id/354954,https://www.congress.gov/112/bills/hr3204/BILLS-112hr3204ih.pdf
342472,354987,text,137183,application/pdf,Introduced,https://legiscan.com/US/text/HB3205/id/354987,https://www.congress.gov/112/bills/hr3205/BILLS-112hr3205ih.pdf
342311,354838,text,128529,application/pdf,Introduced,https://legiscan.com/US/text/HB3206/id/354838,https://www.congress.gov/112/bills/hr3206/BILLS-112hr3206ih.pdf
342292,354820,text,191018,application/pdf,Introduced,https://legiscan.com/US/text/HB3207/id/354820,https://www.congress.gov/112/bills/hr3207/BILLS-112hr3207ih.pdf
342153,354693,text,132276,application/pdf,Introduced,https://legiscan.com/US/text/HB3208/id/354693,https://www.congress.gov/112/bills/hr3208/BILLS-112hr3208ih.pdf
342233,354765,text,146286,application/pdf,Introduced,https://legiscan.com/US/text/HB3209/id/354765,https://www.congress.gov/112/bills/hr3209/BILLS-112hr3209ih.pdf
342361,354886,text,141947,application/pdf,Introduced,https://legiscan.com/US/text/HB3210/id/354886,https://www.congress.gov/112/bills/hr3210/BILLS-112hr3210ih.pdf
342361,659317,text,261521,application/pdf,Introduced,https://legiscan.com/US/text/HB3210/id/659317,https://www.congress.gov/112/bills/hr3210/BILLS-112hr3210rh.pdf
342161,354701,text,130281,application/pdf,Introduced,https://legiscan.com/US/text/HB3211/id/354701,https://www.congress.gov/112/bills/hr3211/BILLS-112hr3211ih.pdf
342331,354854,text,129413,application/pdf,Introduced,https://legiscan.com/US/text/HB3212/id/354854,https://www.congress.gov/112/bills/hr3212/BILLS-112hr3212ih.pdf
342155,354695,text,128253,application/pdf,Introduced,https://legiscan.com/US/text/HB3213/id/354695,https://www.congress.gov/112/bills/hr3213/BILLS-112hr3213ih.pdf
342156,354696,text,128613,application/pdf,Introduced,https://legiscan.com/US/text/HB3214/id/354696,https://www.congress.gov/112/bills/hr3214/BILLS-112hr3214ih.pdf
342256,354787,text,143120,application/pdf,Introduced,https://legiscan.com/US/text/HB3215/id/354787,https://www.congress.gov/112/bills/hr3215/BILLS-112hr3215ih.pdf
342170,354708,text,129205,application/pdf,Introduced,https://legiscan.com/US/text/HB3216/id/354708,https://www.congress.gov/112/bills/hr3216/BILLS-112hr3216ih.pdf
342474,354989,text,129432,application/pdf,Introduced,https://legiscan.com/US/text/HB3217/id/354989,https://www.congress.gov/112/bills/hr3217/BILLS-112hr3217ih.pdf
342204,354738,text,128002,application/pdf,Introduced,https://legiscan.com/US/text/HB3218/id/354738,https://www.congress.gov/112/bills/hr3218/BILLS-112hr3218ih.pdf
342364,354889,text,128521,application/pdf,Introduced,https://legiscan.com/US/text/HB3219/id/354889,https://www.congress.gov/112/bills/hr3219/BILLS-112hr3219ih.pdf
342349,354874,text,126290,application/pdf,Introduced,https://legiscan.com/US/text/HB3220/id/354874,https://www.congress.gov/112/bills/hr3220/BILLS-112hr3220ih.pdf
342349,645126,text,231209,application/pdf,Introduced,https://legiscan.com/US/text/HB3220/id/645126,https://www.congress.gov/112/bills/hr3220/BILLS-112hr3220rs.pdf
342349,471891,text,113820,application/pdf,Engrossed,https://legiscan.com/US/text/HB3220/id/471891,https://www.congress.gov/112/bills/hr3220/BILLS-112hr3220eh.pdf
342349,645422,text,119759,application/pdf,Enrolled,https://legiscan.com/US/text/HB3220/id/645422,https://www.congress.gov/112/bills/hr3220/BILLS-112hr3220enr.pdf
342167,354706,text,143368,application/pdf,Introduced,https://legiscan.com/US/text/HB3221/id/354706,https://www.congress.gov/112/bills/hr3221/BILLS-112hr3221ih.pdf
342283,354812,text,131703,application/pdf,Introduced,https://legiscan.com/US/text/HB3222/id/354812,https://www.congress.gov/112/bills/hr3222/BILLS-112hr3222ih.pdf
342175,354713,text,129724,application/pdf,Introduced,https://legiscan.com/US/text/HB3223/id/354713,https://www.congress.gov/112/bills/hr3223/BILLS-112hr3223ih.pdf
342188,354723,text,129570,application/pdf,Introduced,https://legiscan.com/US/text/HB3224/id/354723,https://www.congress.gov/112/bills/hr3224/BILLS-112hr3224ih.pdf
342443,354963,text,168485,application/pdf,Introduced,https://legiscan.com/US/text/HB3225/id/354963,https://www.congress.gov/112/bills/hr3225/BILLS-112hr3225ih.pdf
342439,354959,text,140031,application/pdf,Introduced,https://legiscan.com/US/text/HB3226/id/354959,https://www.congress.gov/112/bills/hr3226/BILLS-112hr3226ih.pdf
342217,354750,text,126483,application/pdf,Introduced,https://legiscan.com/US/text/HB3227/id/354750,https://www.congress.gov/112/bills/hr3227/BILLS-112hr3227ih.pdf
342244,354776,text,132994,application/pdf,Introduced,https://legiscan.com/US/text/HB3228/id/354776,https://www.congress.gov/112/bills/hr3228/BILLS-112hr3228ih.pdf
342157,354697,text,132072,application/pdf,Introduced,https://legiscan.com/US/text/HB3229/id/354697,https://www.congress.gov/112/bills/hr3229/BILLS-112hr3229ih.pdf
342198,354733,text,128692,application/pdf,Introduced,https://legiscan.com/US/text/HB3230/id/354733,https://www.congress.gov/112/bills/hr3230/BILLS-112hr3230ih.pdf
342150,354690,text,127595,application/pdf,Introduced,https://legiscan.com/US/text/HB3231/id/354690,https://www.congress.gov/112/bills/hr3231/BILLS-112hr3231ih.pdf
342282,354811,text,129716,application/pdf,Introduced,https://legiscan.com/US/text/HB3232/id/354811,https://www.congress.gov/112/bills/hr3232/BILLS-112hr3232ih.pdf
342387,354910,text,127873,application/pdf,Introduced,https://legiscan.com/US/text/HB3233/id/354910,https://www.congress.gov/112/bills/hr3233/BILLS-112hr3233ih.pdf
342388,354911,text,134222,application/pdf,Introduced,https://legiscan.com/US/text/HB3234/id/354911,https://www.congress.gov/112/bills/hr3234/BILLS-112hr3234ih.pdf
342470,354985,text,129389,application/pdf,Introduced,https://legiscan.com/US/text/HB3235/id/354985,https://www.congress.gov/112/bills/hr3235/BILLS-112hr3235ih.pdf
342426,354947,text,185108,application/pdf,Introduced,https://legiscan.com/US/text/HB3236/id/354947,https://www.congress.gov/112/bills/hr3236/BILLS-112hr3236ih.pdf
342533,355123,text,129233,application/pdf,Introduced,https://legiscan.com/US/text/HB3237/id/355123,https://www.congress.gov/112/bills/hr3237/BILLS-112hr3237ih.pdf
342533,364216,text,147930,application/pdf,Introduced,https://legiscan.com/US/text/HB3237/id/364216,https://www.congress.gov/112/bills/hr3237/BILLS-112hr3237rh.pdf
342533,364215,text,115801,application/pdf,Engrossed,https://legiscan.com/US/text/HB3237/id/364215,https://www.congress.gov/112/bills/hr3237/BILLS-112hr3237eh.pdf
342533,555681,text,128415,application/pdf,Enrolled,https://legiscan.com/US/text/HB3237/id/555681,https://www.congress.gov/112/bills/hr3237/BILLS-112hr3237enr.pdf
342536,355125,text,138080,application/pdf,Introduced,https://legiscan.com/US/text/HB3238/id/355125,https://www.congress.gov/112/bills/hr3238/BILLS-112hr3238ih.pdf
342719,355353,text,151838,application/pdf,Introduced,https://legiscan.com/US/text/HB3239/id/355353,https://www.congress.gov/112/bills/hr3239/BILLS-112hr3239ih.pdf
342686,355322,text,134226,application/pdf,Introduced,https://legiscan.com/US/text/HB3240/id/355322,https://www.congress.gov/112/bills/hr3240/BILLS-112hr3240ih.pdf
342744,355381,text,137760,application/pdf,Introduced,https://legiscan.com/US/text/HB3241/id/355381,https://www.congress.gov/112/bills/hr3241/BILLS-112hr3241ih.pdf
342797,355441,text,158503,application/pdf,Introduced,https://legiscan.com/US/text/HB3242/id/355441,https://www.congress.gov/112/bills/hr3242/BILLS-112hr3242ih.pdf
342723,355360,text,159602,application/pdf,Introduced,https://legiscan.com/US/text/HB3243/id/355360,https://www.congress.gov/112/bills/hr3243/BILLS-112hr3243ih.pdf
342728,355365,text,127827,application/pdf,Introduced,https://legiscan.com/US/text/HB3244/id/355365,https://www.congress.gov/112/bills/hr3244/BILLS-112hr3244ih.pdf
342730,355367,text,127414,application/pdf,Introduced,https://legiscan.com/US/text/HB3245/id/355367,https://www.congress.gov/112/bills/hr3245/BILLS-112hr3245ih.pdf
342721,355358,text,127085,application/pdf,Introduced,https://legiscan.com/US/text/HB3246/id/355358,https://www.congress.gov/112/bills/hr3246/BILLS-112hr3246ih.pdf
342721,634749,text,129361,application/pdf,Introduced,https://legiscan.com/US/text/HB3246/id/634749,https://www.congress.gov/112/bills/hr3246/BILLS-112hr3246rs.pdf
342721,365381,text,114583,application/pdf,Engrossed,https://legiscan.com/US/text/HB3246/id/365381,https://www.congress.gov/112/bills/hr3246/BILLS-112hr3246eh.pdf
342721,634748,text,120166,application/pdf,Enrolled,https://legiscan.com/US/text/HB3246/id/634748,https://www.congress.gov/112/bills/hr3246/BILLS-112hr3246enr.pdf
342724,355361,text,126905,application/pdf,Introduced,https://legiscan.com/US/text/HB3247/id/355361,https://www.congress.gov/112/bills/hr3247/BILLS-112hr3247ih.pdf
342724,634664,text,129389,application/pdf,Introduced,https://legiscan.com/US/text/HB3247/id/634664,https://www.congress.gov/112/bills/hr3247/BILLS-112hr3247rs.pdf
342724,582068,text,114668,application/pdf,Engrossed,https://legiscan.com/US/text/HB3247/id/582068,https://www.congress.gov/112/bills/hr3247/BILLS-112hr3247eh.pdf
342724,634665,text,120188,application/pdf,Enrolled,https://legiscan.com/US/text/HB3247/id/634665,https://www.congress.gov/112/bills/hr3247/BILLS-112hr3247enr.pdf
342736,355373,text,127319,application/pdf,Introduced,https://legiscan.com/US/text/HB3248/id/355373,https://www.congress.gov/112/bills/hr3248/BILLS-112hr3248ih.pdf
342736,634601,text,129662,application/pdf,Introduced,https://legiscan.com/US/text/HB3248/id/634601,https://www.congress.gov/112/bills/hr3248/BILLS-112hr3248rs.pdf
342736,582078,text,114810,application/pdf,Engrossed,https://legiscan.com/US/text/HB3248/id/582078,https://www.congress.gov/112/bills/hr3248/BILLS-112hr3248eh.pdf
342736,635218,text,120323,application/pdf,Enrolled,https://legiscan.com/US/text/HB3248/id/635218,https://www.congress.gov/112/bills/hr3248/BILLS-112hr3248enr.pdf
342731,355368,text,138372,application/pdf,Introduced,https://legiscan.com/US/text/HB3249/id/355368,https://www.congress.gov/112/bills/hr3249/BILLS-112hr3249ih.pdf
342732,355369,text,137430,application/pdf,Introduced,https://legiscan.com/US/text/HB3250/id/355369,https://www.congress.gov/112/bills/hr3250/BILLS-112hr3250ih.pdf
342741,355378,text,130205,application/pdf,Introduced,https://legiscan.com/US/text/HB3251/id/355378,https://www.congress.gov/112/bills/hr3251/BILLS-112hr3251ih.pdf
342743,355380,text,138666,application/pdf,Introduced,https://legiscan.com/US/text/HB3252/id/355380,https://www.congress.gov/112/bills/hr3252/BILLS-112hr3252ih.pdf
342722,355359,text,229945,application/pdf,Introduced,https://legiscan.com/US/text/HB3253/id/355359,https://www.congress.gov/112/bills/hr3253/BILLS-112hr3253ih.pdf
342800,355444,text,166812,application/pdf,Introduced,https://legiscan.com/US/text/HB3254/id/355444,https://www.congress.gov/112/bills/hr3254/BILLS-112hr3254ih.pdf
342779,355426,text,128935,application/pdf,Introduced,https://legiscan.com/US/text/HB3255/id/355426,https://www.congress.gov/112/bills/hr3255/BILLS-112hr3255ih.pdf
342810,355448,text,141932,application/pdf,Introduced,https://legiscan.com/US/text/HB3256/id/355448,https://www.congress.gov/112/bills/hr3256/BILLS-112hr3256ih.pdf
342788,355432,text,135678,application/pdf,Introduced,https://legiscan.com/US/text/HB3257/id/355432,https://www.congress.gov/112/bills/hr3257/BILLS-112hr3257ih.pdf
342777,355424,text,131628,application/pdf,Introduced,https://legiscan.com/US/text/HB3258/id/355424,https://www.congress.gov/112/bills/hr3258/BILLS-112hr3258ih.pdf
342813,355451,text,180237,application/pdf,Introduced,https://legiscan.com/US/text/HB3259/id/355451,https://www.congress.gov/112/bills/hr3259/BILLS-112hr3259ih.pdf
342789,355433,text,138397,application/pdf,Introduced,https://legiscan.com/US/text/HB3260/id/355433,https://www.congress.gov/112/bills/hr3260/BILLS-112hr3260ih.pdf
342896,355572,text,250320,application/pdf,Introduced,https://legiscan.com/US/text/HB3261/id/355572,https://www.congress.gov/112/bills/hr3261/BILLS-112hr3261ih.pdf
342849,355506,text,132914,application/pdf,Introduced,https://legiscan.com/US/text/HB3262/id/355506,https://www.congress.gov/112/bills/hr3262/BILLS-112hr3262ih.pdf
342846,355504,text,128581,application/pdf,Introduced,https://legiscan.com/US/text/HB3263/id/355504,https://www.congress.gov/112/bills/hr3263/BILLS-112hr3263ih.pdf
342846,629433,text,133568,application/pdf,Introduced,https://legiscan.com/US/text/HB3263/id/629433,https://www.congress.gov/112/bills/hr3263/BILLS-112hr3263rh.pdf
342846,652701,text,117056,application/pdf,Engrossed,https://legiscan.com/US/text/HB3263/id/652701,https://www.congress.gov/112/bills/hr3263/BILLS-112hr3263eh.pdf
342846,672764,text,123369,application/pdf,Enrolled,https://legiscan.com/US/text/HB3263/id/672764,https://www.congress.gov/112/bills/hr3263/BILLS-112hr3263enr.pdf
342845,355503,text,175040,application/pdf,Introduced,https://legiscan.com/US/text/HB3264/id/355503,https://www.congress.gov/112/bills/hr3264/BILLS-112hr3264ih.pdf
342850,355507,text,129949,application/pdf,Introduced,https://legiscan.com/US/text/HB3265/id/355507,https://www.congress.gov/112/bills/hr3265/BILLS-112hr3265ih.pdf
342847,355505,text,130953,application/pdf,Introduced,https://legiscan.com/US/text/HB3266/id/355505,https://www.congress.gov/112/bills/hr3266/BILLS-112hr3266ih.pdf
342843,355501,text,128135,application/pdf,Introduced,https://legiscan.com/US/text/HB3267/id/355501,https://www.congress.gov/112/bills/hr3267/BILLS-112hr3267ih.pdf
342844,355502,text,130019,application/pdf,Introduced,https://legiscan.com/US/text/HB3268/id/355502,https://www.congress.gov/112/bills/hr3268/BILLS-112hr3268ih.pdf
342918,355595,text,130473,application/pdf,Introduced,https://legiscan.com/US/text/HB3269/id/355595,https://www.congress.gov/112/bills/hr3269/BILLS-112hr3269ih.pdf
342921,355598,text,135006,application/pdf,Introduced,https://legiscan.com/US/text/HB3270/id/355598,https://www.congress.gov/112/bills/hr3270/BILLS-112hr3270ih.pdf
342919,355596,text,246611,application/pdf,Introduced,https://legiscan.com/US/text/HB3271/id/355596,https://www.congress.gov/112/bills/hr3271/BILLS-112hr3271ih.pdf
342916,355593,text,143820,application/pdf,Introduced,https://legiscan.com/US/text/HB3272/id/355593,https://www.congress.gov/112/bills/hr3272/BILLS-112hr3272ih.pdf
342911,355588,text,129720,application/pdf,Introduced,https://legiscan.com/US/text/HB3273/id/355588,https://www.congress.gov/112/bills/hr3273/BILLS-112hr3273ih.pdf
342910,355587,text,132287,application/pdf,Introduced,https://legiscan.com/US/text/HB3274/id/355587,https://www.congress.gov/112/bills/hr3274/BILLS-112hr3274ih.pdf
342917,355594,text,130062,application/pdf,Introduced,https://legiscan.com/US/text/HB3275/id/355594,https://www.congress.gov/112/bills/hr3275/BILLS-112hr3275ih.pdf
342915,355592,text,126780,application/pdf,Introduced,https://legiscan.com/US/text/HB3276/id/355592,https://www.congress.gov/112/bills/hr3276/BILLS-112hr3276ih.pdf
342915,657880,text,115398,application/pdf,Engrossed,https://legiscan.com/US/text/HB3276/id/657880,https://www.congress.gov/112/bills/hr3276/BILLS-112hr3276eh.pdf
342915,660156,text,120218,application/pdf,Enrolled,https://legiscan.com/US/text/HB3276/id/660156,https://www.congress.gov/112/bills/hr3276/BILLS-112hr3276enr.pdf
342922,355599,text,128281,application/pdf,Introduced,https://legiscan.com/US/text/HB3277/id/355599,https://www.congress.gov/112/bills/hr3277/BILLS-112hr3277ih.pdf
342913,355590,text,133113,application/pdf,Introduced,https://legiscan.com/US/text/HB3278/id/355590,https://www.congress.gov/112/bills/hr3278/BILLS-112hr3278ih.pdf
342914,355591,text,127209,application/pdf,Introduced,https://legiscan.com/US/text/HB3279/id/355591,https://www.congress.gov/112/bills/hr3279/BILLS-112hr3279ih.pdf
342920,355597,text,156180,application/pdf,Introduced,https://legiscan.com/US/text/HB3280/id/355597,https://www.congress.gov/112/bills/hr3280/BILLS-112hr3280ih.pdf
342912,355589,text,129118,application/pdf,Introduced,https://legiscan.com/US/text/HB3281/id/355589,https://www.congress.gov/112/bills/hr3281/BILLS-112hr3281ih.pdf
343007,355689,text,127639,application/pdf,Introduced,https://legiscan.com/US/text/HB3282/id/355689,https://www.congress.gov/112/bills/hr3282/BILLS-112hr3282ih.pdf
343004,355687,text,144865,application/pdf,Introduced,https://legiscan.com/US/text/HB3283/id/355687,https://www.congress.gov/112/bills/hr3283/BILLS-112hr3283ih.pdf
343004,670073,text,271432,application/pdf,Introduced,https://legiscan.com/US/text/HB3283/id/670073,https://www.congress.gov/112/bills/hr3283/BILLS-112hr3283rh.pdf
